sCode,noPeriode,sDescription
ZV-62,1543,STAT. INT. 22 h - 23 h MAR et VEN 01 avril au 01 dťc
ZV-63,103,STAT. INT. 22 h 30 - 23 h 30 LUN ŗ VEN 01 avril au 01 dťc
ZV-64,1544,STAT. INT. 8 h - 12 h MER 01 avril au 01 dťc
ZV-65,161,STAT. INT. 7 h - 9 h LUN 01 avril au 01 dťc
ZV-68,161,STAT. INT. 7 h - 9 h LUN 15 mars au 15 nov
ZV-70,1549,STAT. INT. 18 h - 19 h MER 01 avril au 01 dťc
ZV-71,126,STAT. INT. 7 h - 9 h JEU 01 avril au 01 dťc
ZV-72,1551,STAT. INT. 8 h - 9 h JEU 01 avril au 01 dťc 
ZV-73,1553,STAT. INT. 18 h 30 - 19 h 30 JEU 01 avril au 01 dťc
ZV-74,1554,STAT. INT.8 h 30 - 9 h 30 MAR 01 avril au 01 dťc
ZV-75,1555,STAT. INT. 8 h - 9 h MER 01 avril au 01 dťc
ZV-76,1556,STAT. INT. 6 h 30 - 7 h 30 MER 01 avril au 01 dťc
ZV-77,1557,STAT. INT. 18 h - 19 h LUN et MER 01 avril au 01 dťc
ZV-79,1559,STAT. INT. 13 h - 15 h VEN 01 avril au 30 novembre
ZV-80,105,STAT. INT. 7 h - 9 h MAR 01 avril au 30 novembre
ZV-81,1527,STAT. INT. 9 h - 11 h LUN 01 avril au 30 novembre
ZV-82,1560,STAT. INT. 13 h - 15 h MER. 01 avril au 30 novembre
ZV-83,1524,STAT. INT. 9 h - 11 h JEU 01 avril au 30 novembre
ZV-84,1561,STAT. INT. 13 h - 15 h JEU 01 avril au 30 novembre
ZV-90,1562,STAT. INT. 22h-23h LUN et JEU 1 avril - 1 dťc.
ZV-91,1563,STAT. INT. 10 h 30 - 11 h 30 LUN 01 avril au 01 dťc
ZV-93,1578,STAT INT. 7 h 30 - 9 h LUN 01 avril au 01 dťc
ZV-94,1584,STAT INT. 8 h - 9 h MARDI 01 avril au 01 dťc
ZV-95,1588,STAT INT. 6 h - 7 h LUNDI 01 avril au 01 dťc
ZV-96,1585,STAT INT. 6h - 7 h MARDI 01 avril au 01 dťc
ZV-97,1586,STAT INT. 6h - 7 h MERCREDI 01 avril au 01 dťc
ZV-98,1587,STAT INT. 6h - 7 h JEUDI 01 avril au 01 dťc
ZV-99,1592,STAT.INT. 16 h 30 - 17 h 30 MAR 01 avril au 01 dťc
ZX-01,334,STAT. INT. 13 h - 16 h LUN 01 avril au 01 dťc.
ZX-02,335,STAT. INT. 9 h - 10 h DIM 01 avril au 01 dťc.
ZX-03,1352,STAT. INT. 7 h - 8 h LUN et MER et SAM 01 avril au 01 dťc
ZX-04,1353,STAT. INT. 7 h - 8 h MAR et JEU et DIM 01 avril au 01 dťc
ZX-05,1354,STAT. INT. 7 h - 9 h LUN et MER et SAM 01 avril au 01 dťc.
ZX-06,1600,STAT. INT. 8 h - 12 h LUN 01 avril au 01 dťc
ZX-07,1357,STAT. INT. 12h30 - 13h30  JEU 01 avril au 01 dťc
ZX-08,1358,STAT. INT. 12 h - 13 h LUN 01 avril au 01 dťc
ZX-09,1527,STAT. INT. 9 h - 11 h LUN 01 avril au 01 dťc
ZX-10,75,STAT. INT.6 h 30 - 7 h 30 LUN ņ VEN 01avril au 01 dťc.
ZX-11,1362,STAT. INT.6 h 30 - 7 h 30 MAR 01avril au 01 dťc.
ZX-12,1431,STAT. INT.9 h - 12 h VEN 01 avril au 01 dťc
ZX-14,1373,STAT. INT. 13 h - 14 h LUN 01 avril au 01 dťc
ZX-15,1374,STAT. INT. 12 h 30 - 15 h 30 LUN 01 avril au 01 dťc
ZX-16,1375,STAT. INT. 13 h - 16 h MER 01 avril au 01 dťc
ZX-18,1377,STAT. INT. 12h - 13h MAR 01 avril au 01 dťc.
ZX-19,1378,STAT. INT. 13h - 14h MER 01 avril au 01 dťc.
ZX-20,1379,STAT. INT. 13h - 14h JEU 01 avril au 01 dťc.
ZX-21,1380,STAT. INT. 12h - 14h MAR 01 avril au 01 dťc.
ZX-22,1382,STAT. INT.6 h 30 - 7 h 30 MAR et JEU 01avril au 01 dťc.
ZX-23,1384,STAT. INT. 13h - 14h MAR 01 avril au 01 dťc.
ZX-24,1385,STAT. INT. 12h30 - 13h30 LUN 01 avril au 01 dťc.
ZX-25,1386,STAT. INT. 12h30-13h30 MAR 01 avril au 01 dťc.
ZX-26,1387,STAT. INT. 12h - 13h JEU 01 avril au 01 dťc.
ZX-27,1388,STAT. INT. 9h - 10h MER 01 avril au 01 dťc.
ZX-28,1390,STAT. INT. 20h - 21h LUN et JEU 01 avril au 01 dťc.
ZX-29,1398,STAT. INT. 17h - 19h LUN et JEU 01 avril au 01 dťc.
ZX-31,1407,STAT. INT. 17 h - 18 h LUN 01 avril au 01 dťc
ZX-35,1411,STAT. INT. 14 h - 15 h LUN 01 avril au 01 dťc
ZX-36,1418,STAT. INT. 7 h ou 8 h 30 - 11h30 MER 01 avril au 01 dťc.
ZX-37,1419,STAT. INT. 7 h ou 8 h 30 - 11 h 30 JEU 01 avril au 01 dťc.
ZX-38,1538,STAT. INT. 8 h 30 - 10h30 MER 01 avril au 01 
ZX-40,87,ARR T INT. 7 h - 8 h LUN ET JEU 01 avril au 30 nov
ZX-42,1425,STAT. INT. 13 h 30 - 14 h 30 MAR 01 avril au 01 dťc
ZX-43,1428,STAT. INT. 20 h - 21 h MER 01 avril au 01 dťc
ZX-44,1429,STAT. INT. 20 h - 21 h LUN 01 avril au 01 dťc
ZX-45,1431,STAT. INT. 9 h - 12 h VEN 01 avril au 01 dťc
ZX-47,1433,STAT. INT. 14 h - 15 h MAR 01 avril au 01 dťc
ZX-48,1438,STAT. INT.6 h 30 - 7 h 30  JEU 01avril au 01 avril
ZX-49,1439,STAT. INT. 11 h 30- 12 h 30 MER 01 avril au 01 dťc
ZX-51,1441,STAT. INT. 10 h - 11 h LUN 01 avril au 01 dťc
ZX-52,1442,STAT. INT. 7 h ou 7 h 30 - 8 h 30 JEU 01 avril au 01 dťc
ZX-53,1584,ARR T. INT. 8H-9H MARDI 01 avril au 30 novembre
ZX-54,1551,ARR T INT. 8H - 9H JEUDI 01 avril au 30 novembre
ZX-55,1454,ARR T INT. 13h - 15h LUNDI 01 avril au 30 novembre
ZX-57,161,ARR T INT. 7 h - 9 h LUNDI 01 avril au 30 novembre
ZX-58,163,ARR T INT. 7 h - 9 h VENDREDI 01 avril au 30 novembre
ZX-59,134,ARR T INT. 7 h - 9 h MER 01 avril au 30 novembre
ZX-60,126,ARR T INT. 7 h - 9 h JEUDI 01 avril au 30 novembre
ZX-61,164,ARR T INT.  7 h - 8 h MARDI 01 avril au 30 novembre
ZX-63,1463,STAT. INT. 4h - 9h LUN et JEU 15 novembre au 31 dťcembre + ZX-74
ZX-64,1464,STAT. INT. 9 h 30 - 11 h 30 JEU 01 avril au 01 dťc
ZX-65,1465,STAT. INT. 13 h -15 h MAR 01 avril au 01 dťc
ZX-66,1466,STAT. INT. 9 h - 11 h MER 01 avril au 01 dťc
ZX-67,1467,STAT. INT. 12 h 30 - 14 h 30 MAR 01 avril au 01 dťc.
ZX-68,1341,STAT. INT. 10 h - 12 h LUN 01 avril au 01 dťc.
ZX-69,1468,STAT. INT. 12 h - 14 h JEU 01 avril au 01 dťc
ZX-70,1469,STAT. INT. 13 h - 14 h DIM 01 avril au 01 dťc
ZX-71,173,STAT. INT. 7 h - 8 h MAR et JEU 01 avril au 01 dťc
ZX-72,1337,STAT. INT. 7 h ou 8 h - 11 h LUN 01 avril au 01 dťc
ZX-73,1470,STAT. INT. 13 h - 16 h MAR 01 avril au 01 dťc
ZX-74,1463,STAT. INT. 4h - 9h LUN et JEU 1 janvier au 31 mars ***
ZX-75,1504,STAT. INT. 12 h 30 - 15 h 30 MAR 01 avril au 01 dťc
ZX-76,1505,STAT. INT. 7 h ou 8 h 30 - 11 h 30 VEN 01 avril au 01 dťc
ZX-77,1506,STAT. INT. 12 h 30 - 15 h 30 MER 01 avril au 01 dťc
ZX-78,216,STAT. INT. 10 h- 11 h LUN et JEU 01 avril au 01 dťc
ZX-79,1466,STAT. INT. 9 h - 11 h MER 01 avril au 30 novembre
ZX-80,1517,STAT. INT. 22 h 30 - 23 h 30 LUN et JEU 01 avril au 01 dťc
ZX-81,1522,STAT. INT. 7h30-9h30 JEU 01 avril au 01 dťc
ZX-82,1523,STAT. INT. 8h30 - 10h30 MAR 01 avril au 01 dťc
ZX-83,1526,STAT. INT. 9h - 11h MAR 01 avril au 01 dťc
ZX-84,1519,STAT. INT. 13h30 - 15h30 MAR 01 avril au 01 dťc
ZX-85,1521,STAT. INT. 9h30 - 11h30 MAR 01 avril au 01 dťc
ZX-87,1518,STAT. INT. 9h30 - 11h30 LUN 01 avril au 01 dťc
ZX-89,1524,STAT. INT. 9h - 11h JEU 01 avril au 01 dťc
ZX-90,1468,STAT. INT. 12h - 14h JEU 01 avril au 01 dťc
ZX-91,1464,STAT. INT. 9h30 - 11h30 JEU 01 avril au 01 dťc
ZX-92,1525,STAT. INT. 13h30 - 15h30 LUN 01 avril au 01 dťc
ZX-93,1528,STAT. INT. 17h-18h MERC 1 avril au 1 dťcembre
ZX-94,1531,STAT. INT. 18h-19h MAR 01avril au 01 dťc
ZX-95,1529,STAT. INT. 11h-12h VEN 01avril au 01 dťc
ZX-96,1530,STAT. INT. 15h30-16h30 VEN 01avril au 01 dťc
ZX-97,1532,STAT. INT. 18h30-19h30 MAR 01avril au 01 dťc
ZX-98,1536,STAT. INT. 13h30-15h30 MER 01avril au 01 dťc
ZX-99,1534,STAT. INT. 8h30-10h30 LUN 01avril au 01 dťc
ZY-01,1601,STAT. INT. 7 h 30 - 8 h 30 MER 01 avril au 01 dťc
ZY-03,190,STAT. INT.7 h 30 ou 8 h 30 - 9 h 30 MAR ET VEN 01 avril au 01 dťc
ZY-06,176,ARRET INT. 15 h  30 - 24 h LUN  ņ VEN 11 h 30 - 24 h SAM et DIM (16 au 26 juillet - JUSTE POUR RIRE 2009)
ZY-06,177,ARRET INT. 15 h  30 - 24 h LUN  ņ VEN 11 h 30 - 24 h SAM et DIM (16 au 26 juillet - JUSTE POUR RIRE 2009)
ZY-06,206,ARRET INT. 15 h  30 - 24 h LUN  ņ VEN 11 h 30 - 24 h SAM et DIM (16 au 26 juillet - JUSTE POUR RIRE 2009)
ZY-09,213,STAT. INT. 19 h - 20 h LUN et MER 01 avril au 01 dťc
ZY-10,214,STAT. INT. 19 h - 20 h MAR et JEU 01 avril au 01 dťc
ZY-11,198,STAT. INT. 12 h - 13 h VEN  01 avril au 01 dťc
ZY-14,89,STAT. INT.7 h ou 7 h 30 - 8 h 30 MAR ET VEN 01 avril au 01 dťc
ZY-16,79,STAT. INT.7 h 30 - 8 h 30 7 jours sur 7 01 AVRIL au 01 dťc
ZY-17,215,STAT. INT. 9 h 30 - 10 h 30 JEU 01 avril au 01 dťc
ZY-18,220,STAT. INT. 9 h 30 - 10 h 30 MAR 01 avril au 01 dťc
ZY-22,77,STAT. INT.6 h 30 ou 7 h ou 7 h 30 - 8 h 30 LUN ņ VEN 01 avril au 01 dťc.
ZY-23,135,STAT. INT.6 h 30 - 7 h 30 SAM et DIM 01 avril au 01 dťc
ZY-24,1602,STAT. INT.7 h 30 - 8 h 30 SAM et DIM 01 avril au 01 dťc 
ZY-25,137,STAT. INT. 6 h 30 ou 7 h 30 - 8 h 30 MAR 01 avril au 01 dťc
ZY-28,93,STAT. INT. 6 h 30 - 7 h 30 LUN et JEU 01 avril au 01 dťcembre
ZY-29,94,STAT. INT. 6 h 30 - 7 h 30 MAR et VEN 01 avril au 01 dťcembre
ZY-30,1590,STAT. INT. 7 h 30 - 8 h 30 LUN 01 avril au 01 dťcembre
ZY-32,100,STAT. INT. 7 h ou 7 h 30 - 9 h LUN ņ VEN 01 avril au 01 dťcembre
ZY-33,91,STAT. INT. 7 h - 9 h LUN et JEU 01 avril au 01 dťc
ZY-34,92,STAT. INT. 7 h - 9 h MAR et VEN 01 avril au 01 dťc
ZY-35,216,STAT. INT. 10 h - 11 h LUN et JEU 01 avril au 01 dťcembre
ZY-39,1545,ARR T INT. 8 h - 9 h LUN ET MER 01 avril au 30 nov
ZY-39,1555,ARR T INT. 8 h - 9 h LUN ET MER 01 avril au 30 nov
ZY-42,1603,ARR T INT. 8 h - 10 h MER 01 avril au 30 nov
ZY-44,173,ARR T INT. 7 h - 8 h MAR ET JEU 01 avril au 30 nov
ZY-45,132,STATIONNEMENT  INT. 7 h - 8 h LUN ET MER 01 avril au 1 dťc
ZY-45,160,STATIONNEMENT  INT. 7 h - 8 h LUN ET MER 01 avril au 1 dťc
ZY-48,226,STAT. INT. 8h ou 9 h - 10 h MER 01 avril au 01 dťc
ZY-49,1604,STAT. INT. 7 h 30 - 8 h 30 LUN et MER et VEN 01 avril au 01 dťc
ZY-50,229,STAT. INT. 9 h 30 - 10 h 30 MAR et VEN 01 avril au 01 dťc
ZY-51,228,STAT. INT. 9 h 30 - 10 h 30 LUN ET JEU 01 avril au 01 dťc
ZY-52,160,STAT. INT. 7 h - 8 h MER 01 avril au 01 dťc
ZY-53,231,STAT. INT. 9 h 30 - 10 h 30 MER 01 avril au 01 dťc
ZY-54,1605,STAT. INT. 8 h - 9 h MER et VEN 01 avril au 01 dťc
ZY-55,238,STAT. INT. 10 h - 11 h MER 01 avril au 01 dťc
ZY-56,239,STAT. INT. 10 h - 11 h VEN 01 avril au 01 dťc
ZY-58,242,STAT. INT.7 h 30 ou 8 h 30 - 9 h 30 LUN 01 avril au 01 dťc
ZY-59,243,STAT. INT.7 h - 9 h 30 MER 01 avril au 01 dťc
ZY-60,245,STAT. INT. 10 h - 11 h MAR et VEN 01 avril au 01 dťc
ZY-62,247,STAT. INT.12 h 30 - 13 h 30 VEN 01 avril au 01 dťc
ZY-64,262,STAT. INT. 10h30 - 11h30 MER 01avril au 01 dťc
ZY-65,263,STAT. INT. 10h30 - 11h30 VEN 01avril au 01 dťc
ZY-66,231,STAT. INT. 9h30 - 10h30 MER 01avril au 01 dťc
ZY-67,264,STAT. INT. 9h30 - 10h30 VEN 01avril au 01 dťc
ZY-68,1607,STAT. INT. 9h - 10h VEN 01avril au 01 dťc
ZY-69,266,STAT. INT. 13h - 14h VEN 01avril au 01 dťc
ZY-70,267,STAT. INT. 12h30 - 13h30  MER 01 avril au 01 dťc
ZY-71,268,STAT. INT. 13h30 - 14h30  VEN 01 avril au 01 dťc
ZY-72,269,STAT. INT. 14h - 15h VEN 01 avril au 01 dťc
ZY-73,270,STAT. INT. 10h - 11h JEU 01 avril au 01 dťc
ZY-75,275,STAT. INT. 10h30 - 11h30 MAR 01avril au 01 dťc
ZY-76,134,STAT. INT. 7 h ou 7 h 30 - 9 h MER 01 avril au 01 dťc
ZY-77,278,STAT. INT. 10h30 - 11h30 JEU 01avril au 01 dťc
ZY-78,279,STAT. INT. 8h ou 9h - 10h JEU 01 avril au 01 dťc
ZY-81,282,STAT. INT. 18h30 - 19h30 LUN 01 avril au 01 dťc
ZY-82,281,STAT. INT. 19h - 20h MAR 01 avril au 01 dťc
ZY-83,289,STAT. INT. 17h - 18h30  LUN ET JEU 01 avril au 01 dťc
ZY-84,291,STAT. INT. 7 h - 9 h 30 MAR 01avril au 01 dťc
ZY-85,292,STAT. INT. 7 h - 9 h 30 JEU 01avril au 01 dťc
ZY-86,293,STAt. INT. 14 h - 15 h MER 01 avril au 01 dťc
ZY-87,1608,STAt. INT. 8 h - 12 h JEU 01 avril au 01 dťc
ZY-88,301,STAT. INT. 10h - 11h MAR 01 avril au 01 dťc
ZY-89,1609,STAT. INT. 7 h 30 - 8 h 30 VEN 01 avril au 01 dťc
ZY-90,303,STAT. INT. 7 h - 8 h MER et VEN 01 avril au 01 dťc
ZY-91,1610,STAT. INT. 9 h 30 - 10 h30 LUN 01 avril au 01 dťc
ZY-92,312,STAT. INT. 7 h - 10 h LUN 01 avril au 01 dťc
ZY-93,1611,STAT. INT. 8 h - 9 h DIM 01 avril au 01 dťc
ZY-94,1612,STAT. INT. 8 h - 9 h SAM 01 avril au 01 dťc
ZY-95,160,ARR t INT. 7 h - 8 h MER 01 avril au 30 nov
ZY-96,318,STAT. INT. 16 h 30 - 17 h 30 LUN au VEN 01 avril au 01 dťc
ZY-97,331,STAT. INT. 9 h 30 - 10 h30 LUN ņ VEN 01 avril au 01 dťc
ZY-98,330,STAT. INT. 12 h - 13 h LUN ņ VEN 01 avril au 01 dťc
ZY-99,1524,STAT. INT. 9 h - 11 h MAR et JEU 01 avril au 01 dťc
ZY-99,1526,STAT. INT. 9 h - 11 h MAR et JEU 01 avril au 01 dťc
ZZ-01,76,STAT. INT.7 h - 8 h LUN ņ VEN 01 avril au 01 dťc.
ZZ-24,101,STAT. INT. 7 h - 9 h - 1er mai au 31 oct.
ZZ-51,76,STAT. INT.7 h - 8 h LUN ņ VEN 01 avril au 01 dťc
ZZ-52,75,STAT. INT.6 h 30 - 7 h 30 LUN ņ VEN 01 avril au 01 dec
ZZ-53,1473,STAT. INT. 8 h - 9 h LUN ņ VEN 01 avril au 01 dťc
ZZ-54,1551,STAT. INT. 8 h - 9 h LUN et JEU 01 avril au 01 dťc
ZZ-55,1584,STAT. INT. 8 h - 9 h MAR et VEN 01 avril au 01 dťc
ZZ-55,1613,STAT. INT. 8 h - 9 h MAR et VEN 01 avril au 01 dťc
ZZ-56,1474,STAT. INT. 8 h - 9 h30 LUN ņ VEN 01 avril au 01 dťc
ZZ-57,139,STAT. INT. 7 h - 8 h LUN et MER 01 avril au 01 dťc
ZZ-60,88,STAT. INT. 7 h - 8 h MAR et VEN 01 avril au 01 dťc
ZZ-65,160,STAT. INT. 7 h - 8 h MER 01 avril au 01 dťc
ZZ-66,132,STAT. INT. 7 h - 8 h LUN 01 avril au 01 dťc
ZZ-67,1545,STAT. INT. 8 h - 9 h LUN 01 avril au 01 dťc
ZZ-68,1555,STAT. INT. 8 h - 9 h MER 01 avril au 01 dťc
ZZ-69,1597,STAT. INT.7 h 30 - 8 h 30 LUN ET JEU 01 avril au 01 dťc
ZZ-71,87,STAT. INT. 7 h - 8 h LUN ET JEU 01 avril au 01 dťc
ZZ-72,1613,STAT. INT. 8 h - 9 h VEN 01 avril au 01 dťc
ZZ-73,105,STAT. INT. 7 h ou 7 h 30 ou 8 h - 9 h MAR 01 avril au 01 dťc
ZZ-74,1550,STAT. INT. 7 h 30 - 9 h JEU 01 avril au 01 dťc
ZZ-75,133,STAT. INT. 7 h - 8 h JEU 01 avril au 01 dťc
ZZ-76,164,STAT. INT. 7 h - 8 h MAR 01 avril au 01 dťc
ZZ-89,173,STAT. INT. 7 h - 8 h MAR ET JEU 01 avril au 01 dťc
ZZ-91,105,STAT. INT. 7 h - 9 h MAR 01 avril au 01 dťc
ZZ-92,80,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN ņ VEN
ZZ-92,179,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN ņ VEN
ZZ-93,1545,STAT. INT. 8 h - 9 h LUN ET MER 01 avril au 01 dťc
ZZ-93,1555,STAT. INT. 8 h - 9 h LUN ET MER 01 avril au 01 dťc
ZZ-94,1614,STAT. INT.8 h 30 - 9 h 30 LUN ET JEU 01 avril au 01 dťc
ZZ-96,1545,STAT. INT. 8 h - 9 h LUN et MER 01 avril au 01 dťc
ZZ-96,1555,STAT. INT. 8 h - 9 h LUN et MER 01 avril au 01 dťc
ZZ-97,169,STAT. INT. 7 h ou 8 h - 9 h MAR et JEU 01 avril au 01 dťc
ZZ-98,168,STAT. INT. 7 h - 9 h LUN et MER 01 avril au 01 dťc
ZZ-99,169,STAT. INT. 7 h - 9 h MAR et JEU 01 avril au 01 dťc
